iteration,discreward
50940,-0.0312373679
50960,-0.0177370159
50980,-0.0371627309
51000,-0.0151614563
51020,-0.0250650807
51040,-0.0380158937
51060,-0.0298734881
51080,-0.0146232276
51100,-0.0490480262
51120,-0.0381984738
51140,-0.0486631035
51160,-0.0307678361
51180,-0.0321573785
51200,-0.0535537918
51220,-0.0259528018
51240,-0.0424783820
51260,-0.0399446693
51280,-0.0135147199
51300,-0.0303696445
51320,-0.0392666585
51340,-0.0551800046
51360,-0.0519514675
51380,-0.0147321002
51400,-0.0176991909
51420,-0.0198264124
51440,-0.0361278618
51460,-0.0235135796
51480,-0.0182523726
51500,-0.0086938056
51520,-0.0244825623
51540,-0.0678018732
51560,-0.0619862899
51580,-0.0494177290
51600,-0.0652818776
51620,-0.0564798821
51640,-0.0317487098
51660,-0.0449624632
51680,-0.0427520732
51700,-0.0295057388
51720,-0.0272796588
51740,-0.0277916121
51760,-0.0272901464
51780,-0.0443668758
51800,-0.0414404725
51820,-0.0315660764
51840,-0.0673096153
51860,-0.0602145678
51880,-0.0696426238
51900,-0.0578019006
51920,-0.0530974440
51940,-0.0573092086
51960,-0.0331254750
51980,-0.0239913275
52000,-0.0322006754
52020,-0.0307947629
52040,-0.0267316837
52060,-0.0218554842
52080,-0.0454734396
52100,-0.0329356853
52120,-0.0212049598
52140,-0.0307888941
52160,-0.0379295081
52180,-0.0281371842
52200,-0.0300626156
52220,-0.0202898691
52240,-0.0443845534
52260,-0.0303767973
52280,-0.0405030282
52300,-0.0465165101
52320,-0.0580119073
52340,-0.0346397144
52360,-0.0273587665
52380,-0.0396469173
52400,-0.0486049537
52420,-0.0229254938
52440,-0.0493592590
52460,-0.0472018670
52480,-0.0084118638
52500,-0.0242906952
52520,-0.0178676375
52540,-0.0281532888
52560,-0.0269668000
52580,-0.0302386390
52600,-0.0311292858
52620,-0.0332278497
52640,-0.0438008244
52660,-0.0290443007
52680,-0.0414192072
52700,-0.0204919036
52720,-0.0225497131
52740,-0.0390491361
52760,-0.0343812005
52780,-0.0291073443
52800,-0.0289765676
52820,-0.0453649832
52840,-0.0461364085
52860,-0.0498112631
52880,-0.0491834004
52900,-0.0561832272
52920,-0.0280775999
52940,-0.0385287426
52960,-0.0545445675
52980,-0.0326628448
53000,-0.0479996018
53020,-0.0287366370
53040,-0.0291961317
53060,-0.0386461224
53080,-0.0235419460
53100,-0.0282101155
53120,-0.0610370170
53140,-0.0407475050
53160,-0.0410588169
53180,-0.0332277541
53200,-0.0358066309
53220,-0.0335569183
53240,-0.0417368905
53260,-0.0328635879
53280,-0.0196739989
53300,-0.0346438797
53320,-0.0409828609
53340,-0.0444816509
53360,-0.0820117262
53380,-0.0156359398
53400,-0.0272750482
53420,-0.0385641963
53440,-0.0209961555
53460,-0.0312448458
53480,-0.0619469368
53500,-0.0590218767
53520,-0.0979396715
53540,-0.0688020268
53560,-0.0697511639
53580,-0.0794032712
53600,-0.1006364004
53620,-0.0964686223
53640,-0.0866959912
53660,-0.0666841830
53680,-0.0691604627
53700,-0.0481701709
53720,-0.0459553685
53740,-0.0377494515
53760,-0.0612575430
53780,-0.0286868815
53800,-0.0368045007
53820,-0.0397281121
53840,-0.0478135995
53860,-0.0367733121
53880,-0.0250371107
53900,-0.0276328076
53920,-0.0361256528
53940,-0.0322246550
53960,-0.0296641215
53980,-0.0463557401
54000,-0.0584343251
54020,-0.0344139779
54040,-0.0467449104
54060,-0.0434467006
54080,-0.0417895232
54100,-0.0359066030
54120,-0.0310071683
54140,-0.0405475118
54160,-0.0389915003
54180,-0.0319061704
54200,-0.0275718429
54220,-0.0159430664
54240,-0.0166167188
54260,-0.0134789209
54280,-0.0208258638
54300,-0.0149202795
54320,-0.0202645224
54340,-0.0171112295
54360,-0.0247727964
54380,-0.0507463578
54400,-0.0504937411
54420,-0.0443890638
54440,-0.0468408699
54460,-0.0206553811
54480,-0.0509412662
54500,-0.0797650145
54520,-0.0685748623
54540,-0.0611527152
54560,-0.0636776503
54580,-0.0454514536
54600,-0.0761594158
54620,-0.0721294824
54640,-0.0523796102
54660,-0.0513669719
54680,-0.0472248981
54700,-0.0491983590
54720,-0.0281777242
54740,-0.0270037947
54760,-0.0220309053
54780,-0.0035590870
54800,-0.0286697230
54820,-0.0308260932
54840,-0.0402244211
54860,-0.0188380218
54880,-0.0180501303
54900,-0.0519392693
54920,-0.0192506234
54940,-0.0305252869
54960,-0.0317966204
54980,-0.0431604500
55000,-0.0485272907
55020,-0.0268628977
55040,-0.0460384357
55060,-0.0240470772
55080,-0.0380842394
55100,-0.0196502720
55120,-0.0526643978
55140,-0.0318031822
55160,-0.0198795424
55180,-0.0244578391
55200,-0.0298748647
55220,-0.0542342618
55240,-0.0461982699
55260,-0.0244810000
55280,-0.0380361227
55300,-0.0589228063
55320,-0.0519061382
55340,-0.0401449131
55360,-0.0378942773
55380,-0.0308910019
55400,-0.0401204476
55420,-0.0291079748
55440,-0.0384841853
55460,-0.0657054012
55480,-0.0678625580
55500,-0.0326891140
55520,-0.0303175893
55540,-0.0277626349
55560,-0.0453397328
55580,-0.0350945676
55600,-0.0215087609
55620,-0.0569645034
55640,-0.0296778793
55660,-0.0505128276
55680,-0.0311770856
55700,-0.0791095157
55720,-0.0735832482
55740,-0.0698722396
55760,-0.0496116172
55780,-0.0673555124
55800,-0.0569366375
55820,-0.0430273966
55840,-0.0236026916
55860,-0.0399878690
55880,-0.0289335743
55900,-0.0613384166
55920,-0.0607682570
55940,-0.0716296963
55960,-0.0565451812
55980,-0.0626063837
56000,-0.0857938226
56020,-0.0596628654
56040,-0.0446650706
56060,-0.0551650591
56080,-0.0651151353
56100,-0.0792167226
56120,-0.0465370126
56140,-0.0779741312
56160,-0.0420011127
56180,-0.0322215840
56200,-0.0559607443
56220,-0.0681002003
56240,-0.0278935675
56260,-0.0280519253
56280,-0.0191772632
56300,-0.0432679218
56320,-0.0181113718
56340,-0.0381279587
56360,-0.0313066220
56380,-0.0289524197
56400,-0.0320816371
56420,-0.0452768541
56440,-0.0276218895
56460,-0.0448748323
56480,-0.0434529402
56500,-0.0377128694
56520,-0.0420381141
56540,-0.0368802573
56560,-0.0381234681
56580,-0.0351616202
56600,-0.0280941940
56620,-0.0823925672
56640,-0.0530293353
56660,-0.0760647335
56680,-0.0502129396
56700,-0.0410920538
56720,-0.0370844245
56740,-0.0416435803
56760,-0.0238797075
56780,-0.0390873881
56800,-0.0200594149
56820,-0.0301431906
56840,-0.0287436674
56860,-0.0342254509
56880,-0.0498977007
56900,-0.0282756700
56920,-0.0337867287
56940,-0.0581679863
56960,-0.0348122074
56980,-0.0547319403
57000,-0.0391219899
57020,-0.0426551938
57040,-0.1036167046
57060,-0.0729279857
57080,-0.0704552395
57100,-0.0460164810
57120,-0.0417282749
57140,-0.0425893322
57160,-0.0362310697
57180,-0.0521859254
57200,-0.0372965594
57220,-0.0331038329
57240,-0.0223971811
57260,-0.0279378576
57280,-0.0374795621
57300,-0.0215106681
57320,-0.0251441868
57340,-0.0405271341
57360,-0.0338018482
57380,-0.0492734060
57400,-0.0464348404
57420,-0.0547067955
57440,-0.0602418849
57460,-0.0411305309
57480,-0.0419434586
57500,-0.0418580595
57520,-0.0615862630
57540,-0.0451408620
57560,-0.0335975245
57580,-0.0343009308
57600,-0.0503588658
57620,-0.0166187645
57640,-0.0348496252
57660,-0.0564331517
57680,-0.0368357316
57700,-0.0263310819
57720,-0.0374694375
57740,-0.0450305721
57760,-0.0372423331
57780,-0.0349691122
57800,-0.0305024589
57820,-0.0712076393
57840,-0.0443282575
57860,-0.0578383117
57880,-0.0440109004
57900,-0.0389272854
57920,-0.0254387728
57940,-0.0486048605
57960,-0.0431167945
57980,-0.0506791743
58000,-0.0521027801
58020,-0.0539145981
58040,-0.0687157358
58060,-0.0560344230
58080,-0.0311714689
58100,-0.0376035965
58120,-0.0290169388
58140,-0.0199393613
58160,-0.0399674107
58180,-0.0370329495
58200,-0.0381845448
58220,-0.0307392458
58240,-0.0333200878
58260,-0.0325257844
58280,-0.0467140990
58300,-0.0721380210
58320,-0.1157593483
58340,-0.0652261468
58360,-0.0521543957
58380,-0.0813764448
58400,-0.0330779143
58420,-0.0296406182
58440,-0.0572321533
58460,-0.0424169910
58480,-0.0298407308
58500,-0.0296829590
58520,-0.0261110196
58540,-0.0302460349
58560,-0.0350936000
58580,-0.0300358316
58600,-0.0241081795
58620,-0.0452160892
58640,-0.0258986443
58660,-0.0477233533
58680,-0.0162706338
58700,-0.0113238651
58720,-0.0194841637
58740,-0.0065796342
58760,-0.0347048927
58780,-0.0328913107
58800,-0.0305820937
58820,-0.0654693306
58840,-0.0459054106
58860,-0.0409207980
58880,-0.0488473343
58900,-0.0484266120
58920,-0.0460118419
58940,-0.0213849534
58960,-0.0361446166
58980,-0.0209440353
59000,-0.0511600687
59020,-0.0466955565
59040,-0.0234200042
59060,-0.0406105907
59080,-0.0437016664
59100,-0.0673600362
59120,-0.0523593195
59140,-0.0712479610
59160,-0.0290130575
59180,-0.0189349203
59200,-0.0221560484
59220,-0.0641521029
59240,-0.0272766354
59260,-0.0249159282
59280,-0.0323271468
59300,-0.0382305596
59320,-0.0487935034
59340,-0.0565964008
59360,-0.0738825154
59380,-0.0999500767
59400,-0.0621779199
59420,-0.0914522891
59440,-0.0551132273
59460,-0.0269046353
59480,-0.0494554475
59500,-0.0643050136
59520,-0.0592395561
59540,-0.0207518126
59560,-0.0276989836
59580,-0.0340663789
59600,-0.0201550577
59620,-0.0193046019
59640,-0.0560361485
59660,-0.0562986017
59680,-0.0269297028
59700,-0.0373999767
59720,-0.0446771685
59740,-0.0417280647
59760,-0.0565048069
59780,-0.0363014994
59800,-0.0519139235
59820,-0.0738186627
59840,-0.0411715055
59860,-0.0423731841
59880,-0.0224001601
59900,-0.0434573740
59920,-0.0368615118
59940,-0.0345667014
59960,-0.0717176960
59980,-0.0291798625
60000,-0.0412293695
60020,-0.0292555248
60040,-0.0502857895
60060,-0.0297959936
60080,-0.0542683580
60100,-0.0361119940
60120,-0.0770271366
60140,-0.0467509434
60160,-0.0550115408
60180,-0.0336568634
60200,-0.0756996239
60220,-0.0398756237
60240,-0.0766687690
60260,-0.0691444306
60280,-0.0203278437
60300,-0.0522778066
60320,-0.0359141682
60340,-0.0461553733
60360,-0.0276159386
60380,-0.0458842396
60400,-0.0300631853
60420,-0.0392458927
60440,-0.0359074843
60460,-0.0429438269
60480,-0.0751670194
60500,-0.1129610357
60520,-0.0629626505
60540,-0.0927515938
60560,-0.0854610454
60580,-0.0782476661
60600,-0.0835870147
60620,-0.1171683708
60640,-0.1118363633
60660,-0.0761862567
60680,-0.0905619506
60700,-0.0799490044
60720,-0.0739006417
60740,-0.0935962236
60760,-0.0786728135
60780,-0.1053517957
60800,-0.0835111852
60820,-0.0863663677
60840,-0.1009681023
60860,-0.0693743547
60880,-0.0738552993
60900,-0.0776876834
60920,-0.0615864055
60940,-0.0772396661
60960,-0.0695984154
60980,-0.1066471656
61000,-0.0754234184
61020,-0.0933670035
61040,-0.0894072206
61060,-0.0600203253
61080,-0.0565910056
61100,-0.0699107641
61120,-0.0539513077
61140,-0.0379075743
61160,-0.0381648340
61180,-0.0523189589
61200,-0.0719487226
61220,-0.0424173602
61240,-0.0548329252
61260,-0.0481772440
61280,-0.0419018721
61300,-0.0346769291
61320,-0.0518972168
61340,-0.0410534015
61360,-0.0311406669
61380,-0.0483728819
61400,-0.0303912478
61420,-0.0329788770
61440,-0.0261861070
61460,-0.0285589321
61480,-0.0382663428
61500,-0.0272558764
61520,-0.0339713406
61540,-0.0388899147
61560,-0.0255421676
61580,-0.0202531866
61600,-0.0247376786
61620,-0.0279377843
61640,-0.0337092802
61660,-0.0412248978
61680,-0.0410105667
61700,-0.0802277709
61720,-0.0597654972
61740,-0.0375129987
61760,-0.0372828825
61780,-0.0146720632
61800,-0.0391149041
61820,-0.0327287691
61840,-0.0421565716
61860,-0.0431045166
61880,-0.0425060594
61900,-0.0190305389
61920,-0.0406706405
61940,-0.0255130628
61960,-0.0125758193
61980,-0.0277313575
62000,-0.0212580183
62020,-0.0218314391
62040,-0.0319854486
62060,-0.0748116260
62080,-0.0182925902
62100,-0.0441701542
62120,-0.0302246231
62140,-0.0489282399
62160,-0.0265860890
62180,-0.0437889300
62200,-0.0297678505
62220,-0.0277339123
62240,-0.0252136154
62260,-0.0552473783
62280,-0.0589028782
62300,-0.0192974694
62320,-0.0306721124
62340,-0.0383257138
62360,-0.0427607599
62380,-0.0531072879
62400,-0.0498606233
62420,-0.0280291572
62440,-0.0183383614
62460,-0.0526604428
62480,-0.0398636180
62500,-0.0284113115
62520,-0.0382677460
62540,-0.0204137466
62560,-0.0432934369
62580,-0.0532726300
62600,-0.0195658182
62620,-0.0478121021
62640,-0.0820956845
62660,-0.0437497701
62680,-0.0461268302
62700,-0.0516098887
62720,-0.0673768431
62740,-0.0502495662
62760,-0.0554029127
62780,-0.0216353397
62800,-0.0422879084
62820,-0.0205007818
62840,-0.0135668828
62860,-0.0255051593
62880,-0.0204456595
62900,-0.0147432851
62920,-0.0223549808
62940,-0.0182527391
62960,-0.0264691713
62980,-0.0314020356
63000,-0.0147604406
63020,-0.0142266890
63040,-0.0540331502
63060,-0.0177414499
63080,-0.0308326654
63100,-0.0391122363
63120,-0.0315440221
63140,-0.0206391643
63160,-0.0166988646
63180,-0.0158934693
63200,-0.0355344152
63220,-0.0330710680
63240,-0.0337805454
63260,-0.0406612046
63280,-0.0276400993
63300,-0.0318817747
63320,-0.0378144402
63340,-0.0733990162
63360,-0.0373995689
63380,-0.0242575241
63400,-0.0342572260
63420,-0.0387841055
63440,-0.0377749396
63460,-0.0343357466
63480,-0.0534354888
63500,-0.0504709445
63520,-0.0338337582
63540,-0.0451352365
63560,-0.0417069582
63580,-0.0508948468
63600,-0.0677806127
63620,-0.0241452438
63640,-0.0417241762
63660,-0.0428611686
63680,-0.0387928085
63700,-0.0297531660
63720,-0.0211020874
63740,-0.0325217342
63760,-0.0347811779
63780,-0.0189243135
63800,-0.0176890788
63820,-0.0171978726
63840,-0.0303911241
63860,-0.0206603242
63880,-0.0315539471
63900,-0.0618689709
63920,-0.0148959711
63940,-0.0151938586
63960,-0.0168396408
63980,-0.0292766471
64000,-0.0165552232
64020,-0.0489060120
64040,-0.0536176078
64060,-0.0340521408
64080,-0.0297455049
64100,-0.0247509962
64120,-0.0402380936
64140,-0.0411546245
64160,-0.0400344824
64180,-0.0258257625
64200,-0.0313430819
64220,-0.0304208906
64240,-0.0350141407
64260,-0.0270269685
64280,-0.0723269263
64300,-0.0245798522
64320,-0.0130659939
64340,-0.0249494466
64360,-0.0529029362
64380,-0.0225278854
64400,-0.0332373252
64420,-0.0274719410
64440,-0.0153650892
64460,-0.0277924896
64480,-0.0168740671
64500,-0.0224915895
64520,-0.0663456132
64540,-0.0350449091
64560,-0.0330730025
64580,-0.0551282685
64600,-0.0412643272
64620,-0.0195097825
64640,-0.0261821838
64660,-0.0180177420
64680,-0.0183447720
64700,-0.0184079787
64720,-0.0196558372
64740,-0.0426581869
64760,-0.0409839517
64780,-0.0252488122
64800,-0.0313026569
64820,-0.0379484680
64840,-0.0331452220
64860,-0.0359704212
64880,-0.0204529494
64900,-0.0158503837
64920,-0.0225571992
64940,-0.0197968818
64960,-0.0121473388
64980,-0.0240823844
65000,-0.0195784446
65020,-0.0232813884
65040,-0.0344757624
65060,-0.0389294369
65080,-0.0205098336
65100,-0.0370176595
65120,-0.0232322787
65140,-0.0196688515
65160,-0.0203477674
65180,-0.0235549297
65200,-0.0199720437
65220,-0.0220935463
65240,-0.0230342243
65260,-0.0795174067
65280,-0.0277474709
65300,-0.0325075785
65320,-0.0391792750
65340,-0.0344658875
65360,-0.0300023548
65380,-0.0115160895
65400,-0.0255970652
65420,-0.0157105331
65440,-0.0341917664
65460,-0.0662449191
65480,-0.0694602954
65500,-0.1227729976
65520,-0.0958035960
65540,-0.0950215169
65560,-0.0861351189
65580,-0.0705016659
65600,-0.1024194349
65620,-0.1508096765
65640,-0.1682612856
65660,-0.1079736312
65680,-0.0627267018
65700,-0.0673853187
65720,-0.0853176005
65740,-0.0940668310
65760,-0.0773227429
65780,-0.0955015120
65800,-0.0871766079
65820,-0.0976821202
65840,-0.1000867773
65860,-0.0932852479
65880,-0.0783908492
65900,-0.0433597013
65920,-0.0587910635
65940,-0.0646197722
65960,-0.0597365901
65980,-0.0377914674
66000,-0.0576947254
66020,-0.0756603395
66040,-0.0818945139
66060,-0.0451153748
66080,-0.0496435537
66100,-0.0818885226
66120,-0.0339023678
66140,-0.0311241727
66160,-0.0207472149
66180,-0.0237238858
66200,-0.0184647871
66220,-0.0154609508
66240,-0.0226859177
66260,-0.0426250794
66280,-0.0324472689
66300,-0.0339702057
66320,-0.0287007642
66340,-0.0356118755
66360,-0.0214705912
66380,-0.0315560227
66400,-0.0409211043
66420,-0.0273878948
66440,-0.0141398589
66460,-0.0610442403
66480,-0.0473885313
66500,-0.0319804377
66520,-0.0536951258
66540,-0.0274939488
66560,-0.0189347952
66580,-0.0471620147
66600,-0.0587385602
66620,-0.0313473378
66640,-0.0287844698
66660,-0.0269013306
66680,-0.0154172490
66700,-0.0213657925
66720,-0.0532338659
66740,-0.0143981976
66760,-0.0659558802
66780,-0.0423529415
66800,-0.0643013957
66820,-0.1162552923
66840,-0.1355261517
66860,-0.1045351167
66880,-0.0661502549
66900,-0.0683108219
66920,-0.0393420651
66940,-0.0497068090
66960,-0.0299008352
66980,-0.0317012810
67000,-0.0254869873
67020,-0.0584197747
67040,-0.0358873599
67060,-0.0534984143
67080,-0.0425405610
67100,-0.0707038720
67120,-0.0481179887
67140,-0.0348797336
67160,-0.0368367647
67180,-0.0280867328
67200,-0.0210972333
67220,-0.0145996137
67240,-0.0231001156
67260,-0.0621074476
67280,-0.0480464299
67300,-0.0500374176
67320,-0.0361034895
67340,-0.0441092019
67360,-0.0361096933
67380,-0.0368106115
67400,-0.0138163022
67420,-0.0212153161
67440,-0.0391375564
67460,-0.0151217242
67480,-0.0538944430
67500,-0.0491788282
67520,-0.0601002071
67540,-0.0233787579
67560,-0.0128665473
67580,-0.0339307408
67600,-0.0158906756
67620,-0.0420776639
67640,-0.0203888179
67660,-0.0428408954
67680,-0.0311368554
67700,-0.0418151425
67720,-0.0560881475
67740,-0.0615848532
67760,-0.0832874132
67780,-0.0679255461
67800,-0.0518079484
67820,-0.0338452589
67840,-0.0408427994
67860,-0.0527671525
67880,-0.0642247856
67900,-0.1064357921
67920,-0.0851819243
67940,-0.0534312373
67960,-0.0479243706
67980,-0.0301961473
68000,-0.0501372135
68020,-0.0503235925
68040,-0.0438287574
68060,-0.0234193293
68080,-0.0428060189
68100,-0.0483347427
68120,-0.0375940946
68140,-0.0442134611
68160,-0.0728452600
68180,-0.0299833413
68200,-0.0247813514
68220,-0.0392840157
68240,-0.0315439998
68260,-0.0326096358
68280,-0.0380424833
68300,-0.0404817671
68320,-0.0243830780
68340,-0.0507027094
68360,-0.0273266430
68380,-0.0366469790
68400,-0.0252783132
68420,-0.0241625870
68440,-0.0340617072
68460,-0.0171807031
68480,-0.0172866545
68500,-0.0571212641
68520,-0.0361828119
68540,-0.0098392476
68560,-0.0479016603
68580,-0.0338249263
68600,-0.0599375452
68620,-0.0366029843
68640,-0.0698386009
68660,-0.0287861375
68680,-0.0307118341
68700,-0.0301250718
68720,-0.0312066250
68740,-0.0347187949
68760,-0.0195097122
68780,-0.0282155012
68800,-0.0361406232
68820,-0.0602996180
68840,-0.0279098362
68860,-0.0348661921
68880,-0.0198230256
68900,-0.0414756260
68920,-0.0426281474
68940,-0.0420334470
68960,-0.0339772294
68980,-0.0218209558
69000,-0.0336934642
69020,-0.0497826060
69040,-0.0553970040
69060,-0.0509257677
69080,-0.0262824445
69100,-0.0465132024
69120,-0.0329134076
69140,-0.0435096255
69160,-0.0252118656
69180,-0.0192400394
69200,-0.0408411861
69220,-0.0393179612
69240,-0.0423530911
69260,-0.0550360346
69280,-0.0248344195
69300,-0.0269783720
69320,-0.0269913913
69340,-0.0154558601
69360,-0.0558442132
69380,-0.0238444279
69400,-0.0205524369
69420,-0.0576484656
69440,-0.0182072116
69460,-0.0251761580
69480,-0.0154771431
69500,-0.0403540853
69520,-0.0299281461
69540,-0.0595366672
69560,-0.0364545140
69580,-0.0299787067
69600,-0.0475351351
69620,-0.0261976391
69640,-0.0244487762
69660,-0.0197420736
69680,-0.0153806788
69700,-0.0219565543
69720,-0.0223032960
69740,-0.0290548398
69760,-0.0222597382
69780,-0.0139996785
69800,-0.0305118079
69820,-0.0140136742
69840,-0.0150611213
69860,-0.0178028532
69880,-0.0251723524
69900,-0.0492875301
69920,-0.0347021458
69940,-0.0503580291
69960,-0.0408241464
69980,-0.0390984373
70000,-0.0271100438
70020,-0.0248869454
70040,-0.0358133778
70060,-0.0233313051
70080,-0.0375575626
70100,-0.0537460365
70120,-0.0512337716
70140,-0.0333093151
70160,-0.0360516722
70180,-0.0425256762
70200,-0.0390938147
70220,-0.0528983261
70240,-0.0282024979
70260,-0.0304839890
70280,-0.0343850593
70300,-0.0408509832
70320,-0.0391330188
70340,-0.0316574241
70360,-0.0280437746
70380,-0.0260269828
70400,-0.0295959287
70420,-0.0544416665
70440,-0.0359336098
70460,-0.0429568502
70480,-0.0337658947
70500,-0.0198281416
70520,-0.0279886265
70540,-0.0289591562
70560,-0.0180783557
70580,-0.0373309439
70600,-0.0271959022
70620,-0.0281205353
70640,-0.0386162040
70660,-0.0176459491
70680,-0.0255296507
70700,-0.0175353554
70720,-0.0401166871
70740,-0.0073687949
70760,-0.0381433148
70780,-0.0137170230
70800,-0.0270077450
70820,-0.0182471831
70840,-0.0331992173
70860,-0.0174953583
70880,-0.0314874668
70900,-0.0448684691
70920,-0.0126434124
70940,-0.0244163670
70960,-0.0283440612
70980,-0.0100622128
71000,-0.0228494739
71020,-0.0269267984
71040,-0.0273956957
71060,-0.0357078991
71080,-0.0428870184
71100,-0.0379764624
71120,-0.0306917340
71140,-0.0359313617
71160,-0.0210816567
71180,-0.0337608408
71200,-0.0306851162
71220,-0.0212865081
71240,-0.0328851754
71260,-0.0305402222
71280,-0.0297470755
71300,-0.0198300224
71320,-0.0439963130
71340,-0.0161172547
71360,-0.0493073390
71380,-0.0256219854
71400,-0.0198764732
71420,-0.0118248602
71440,-0.0193040433
71460,-0.0246549932
71480,-0.0164611750
71500,-0.0340964655
71520,-0.0152859205
71540,-0.0187921981
71560,-0.0306796843
71580,-0.0423549952
71600,-0.0308423622
71620,-0.0899000005
71640,-0.0219105496
71660,-0.0077457219
71680,-0.0459323439
71700,-0.0202554902
71720,-0.0143872668
71740,-0.0206778347
71760,-0.0127388201
71780,-0.0238113429
71800,-0.0805668853
71820,-0.0181360184
71840,-0.0138145429
71860,-0.0202993263
71880,-0.0156366507
71900,-0.0182590322
71920,-0.0396786117
71940,-0.0484489841
71960,-0.0912816173
71980,-0.0717162870
72000,-0.0595101453
72020,-0.0459660215
72040,-0.0218983527
72060,-0.0688268239
72080,-0.0597004835
72100,-0.0287914772
72120,-0.0495258035
72140,-0.0379626831
72160,-0.0614288671
72180,-0.0570822635
72200,-0.0631979746
72220,-0.0317289428
72240,-0.0195000135
72260,-0.0346758418
72280,-0.0574776772
72300,-0.0351202370
72320,-0.0229644173
72340,-0.0542078966
72360,-0.0154704054
72380,-0.0240820406
72400,-0.0283628911
72420,-0.0302049134
72440,-0.0281596143
72460,-0.0596876471
72480,-0.0612805825
72500,-0.0734279599
72520,-0.0699595028
72540,-0.0464176969
72560,-0.0378164229
72580,-0.0438860791
72600,-0.0561108593
72620,-0.0685596011
72640,-0.0396417225
72660,-0.0559623419
72680,-0.0354856521
72700,-0.0240245648
72720,-0.0197677101
72740,-0.0319895082
72760,-0.0339922811
72780,-0.0315839451
72800,-0.0369585323
72820,-0.0288694199
72840,-0.0330075621
72860,-0.0317773307
72880,-0.0224313332
72900,-0.0665457599
72920,-0.0129294311
72940,-0.0375417912
72960,-0.0234542989
72980,-0.0235549609
73000,-0.0554754806
73020,-0.0411870127
73040,-0.0669439591
73060,-0.0554663230
73080,-0.0475367596
73100,-0.0657700317
73120,-0.0393241229
73140,-0.0598155275
73160,-0.0571736565
73180,-0.0431264564
73200,-0.0513300685
73220,-0.0585157465
73240,-0.0747989054
73260,-0.0574034305
73280,-0.0674217425
73300,-0.0218964260
73320,-0.0317864933
73340,-0.0346295352
73360,-0.0392860157
73380,-0.0518803275
73400,-0.0304761753
73420,-0.0206389856
73440,-0.0426768421
73460,-0.0340227274
73480,-0.0201150877
73500,-0.0405587031
73520,-0.0477099353
73540,-0.0208416924
73560,-0.0212426445
73580,-0.0382173744
73600,-0.0336413304
73620,-0.0469404778
73640,-0.0347402796
73660,-0.0269970737
73680,-0.0302635922
73700,-0.0209978045
73720,-0.0195910226
73740,-0.0106921372
73760,-0.0441186159
73780,-0.0422454604
73800,-0.0122372920
73820,-0.0219525783
73840,-0.0212137542
73860,-0.0283970036
73880,-0.0296954229
73900,-0.0399662117
73920,-0.0519494520
73940,-0.0247765375
73960,-0.0275579062
73980,-0.0308266436
74000,-0.0148475320
74020,-0.0291741999
74040,-0.0237419931
74060,-0.0239463354
74080,-0.0342209170
74100,-0.0197162157
74120,-0.0187376948
74140,-0.0387454043
74160,-0.0535175032
74180,-0.0126192397
74200,-0.0265330022
74220,-0.0213119464
74240,-0.0301012261
74260,-0.0228123456
74280,-0.0316208752
74300,-0.0109478881
74320,-0.0224202462
74340,-0.0410025139
74360,-0.0065962701
74380,-0.0515972648
74400,-0.0260126779
74420,-0.0328573922
74440,-0.0247150781
74460,-0.0101392482
74480,-0.0157359857
74500,-0.0470540439
74520,-0.0661085285
74540,-0.0293549214
74560,-0.0247351361
74580,-0.0231557911
74600,-0.0554695264
74620,-0.0479785046
74640,-0.0584762660
74660,-0.0272536269
74680,-0.0485377340
74700,-0.0527102530
74720,-0.0561904806
74740,-0.0443960162
74760,-0.0382433690
74780,-0.0375124455
74800,-0.0636071006
74820,-0.0246983034
74840,-0.0455095919
74860,-0.0346267961
74880,-0.0345038827
74900,-0.0629853626
74920,-0.0311675679
74940,-0.0106139433
74960,-0.0293574200
74980,-0.0334866375
75000,-0.0483110200
75020,-0.0792438622
75040,-0.0554966451
75060,-0.0352547632
75080,-0.0379666359
75100,-0.0298941108
75120,-0.0359936616
75140,-0.0309182011
75160,-0.0390091093
75180,-0.0412757355
75200,-0.0483211814
75220,-0.0595544225
75240,-0.0314054259
75260,-0.0183384935
75280,-0.0303186451
75300,-0.0248201203
75320,-0.0292010734
75340,-0.0257558328
75360,-0.0223485027
75380,-0.0412385545
75400,-0.0817783206
75420,-0.0656357960
75440,-0.0623660532
75460,-0.0628276799
75480,-0.0773945614
75500,-0.0574448415
75520,-0.0289444028
75540,-0.0406301296
75560,-0.0378502440
75580,-0.0409473109
75600,-0.0659912903
75620,-0.0291251629
75640,-0.0347058139
75660,-0.0236990415
75680,-0.0459662670
75700,-0.0192696049
75720,-0.0262205933
75740,-0.0369501742
75760,-0.0148747702
75780,-0.0599892202
75800,-0.0676141394
75820,-0.0660451737
75840,-0.0289644234
75860,-0.0496711058
75880,-0.0613205888
75900,-0.0478573943
75920,-0.0939494688
75940,-0.0426364057
75960,-0.0221944489
75980,-0.0247320063
76000,-0.0311674740
76020,-0.0444284156
76040,-0.0366914353
76060,-0.0482026977
76080,-0.0421500737
76100,-0.0426790229
76120,-0.0606713140
76140,-0.0606816796
76160,-0.0400340265
76180,-0.0329162888
76200,-0.0528929430
76220,-0.0412499606
76240,-0.0569419436
76260,-0.0455885673
76280,-0.0475560553
76300,-0.0567785136
76320,-0.0351909955
76340,-0.0229868715
76360,-0.0404525653
