iteration,discreward
50940,-0.1034776669
50960,-0.1062667984
50980,-0.0896086126
51000,-0.0837344381
51020,-0.0654164559
51040,-0.0756507552
51060,-0.0535621087
51080,-0.0721598058
51100,-0.0619743877
51120,-0.0613473270
51140,-0.0566979173
51160,-0.0687730560
51180,-0.0674305427
51200,-0.0795733963
51220,-0.0687859064
51240,-0.0853945789
51260,-0.0710938818
51280,-0.0674232543
51300,-0.0626428522
51320,-0.0653922896
51340,-0.0888714572
51360,-0.0648095463
51380,-0.0870330347
51400,-0.0663138409
51420,-0.0579665894
51440,-0.0848496412
51460,-0.0751870247
51480,-0.0927683691
51500,-0.0990818371
51520,-0.0691738098
51540,-0.0698885953
51560,-0.0924089178
51580,-0.0642772540
51600,-0.0531074321
51620,-0.0663400675
51640,-0.0359768401
51660,-0.0439154279
51680,-0.0855795163
51700,-0.0531329570
51720,-0.0473700367
51740,-0.0542074231
51760,-0.0802685411
51780,-0.0728430035
51800,-0.0457188253
51820,-0.0758148290
51840,-0.0690701546
51860,-0.0652709976
51880,-0.0490317929
51900,-0.0635373004
51920,-0.0582821826
51940,-0.0741964240
51960,-0.0536515108
51980,-0.0572378368
52000,-0.0670168959
52020,-0.0642389341
52040,-0.0470805064
52060,-0.0728270666
52080,-0.1475209775
52100,-0.1044148806
52120,-0.0785294826
52140,-0.0710699772
52160,-0.0563942436
52180,-0.0437661065
52200,-0.0456060685
52220,-0.0708818417
52240,-0.0751547466
52260,-0.0517528622
52280,-0.0865223100
52300,-0.0860425137
52320,-0.0691138876
52340,-0.0867212947
52360,-0.0620972766
52380,-0.0896921777
52400,-0.0413197232
52420,-0.0939637226
52440,-0.0806334147
52460,-0.0831656905
52480,-0.0695719191
52500,-0.0431412864
52520,-0.1011818911
52540,-0.0635246610
52560,-0.0704023519
52580,-0.0686820836
52600,-0.0518171348
52620,-0.0742963022
52640,-0.0678849203
52660,-0.0616506323
52680,-0.0901887866
52700,-0.0976872055
52720,-0.1019385448
52740,-0.1444349887
52760,-0.0660186389
52780,-0.0483501586
52800,-0.0942723813
52820,-0.0858648873
52840,-0.0699039661
52860,-0.0657266391
52880,-0.0749926909
52900,-0.0682684007
52920,-0.0671185019
52940,-0.0807410662
52960,-0.0971570075
52980,-0.0829849789
53000,-0.0503003227
53020,-0.0786051043
53040,-0.0666026348
53060,-0.0797160935
53080,-0.0495251667
53100,-0.0870850039
53120,-0.0403489493
53140,-0.0786198966
53160,-0.0483135604
53180,-0.0845509320
53200,-0.0459117324
53220,-0.0737352444
53240,-0.0594845686
53260,-0.0646191386
53280,-0.0657113976
53300,-0.0349317715
53320,-0.0487974645
53340,-0.0815080445
53360,-0.0840940444
53380,-0.0941065027
53400,-0.0461152179
53420,-0.0656451685
53440,-0.0523255042
53460,-0.0853608861
53480,-0.0996530874
53500,-0.1277064921
53520,-0.1096729608
53540,-0.0700954753
53560,-0.1001568183
53580,-0.1072778950
53600,-0.0932032058
53620,-0.0977670327
53640,-0.0901401621
53660,-0.0922650319
53680,-0.0334795171
53700,-0.0985679749
53720,-0.0523423596
53740,-0.0661608059
53760,-0.0587921999
53780,-0.0454606619
53800,-0.0687242864
53820,-0.0369459067
53840,-0.0654375199
53860,-0.0782515147
53880,-0.0917827735
53900,-0.0459868120
53920,-0.0480189462
53940,-0.0746462951
53960,-0.0854237652
53980,-0.0778630117
54000,-0.0594868922
54020,-0.0680231170
54040,-0.0632322792
54060,-0.0459387638
54080,-0.0681870660
54100,-0.0537539492
54120,-0.0536352063
54140,-0.0758514603
54160,-0.0918075993
54180,-0.1039828683
54200,-0.0666529926
54220,-0.1156158066
54240,-0.0870460613
54260,-0.0704718490
54280,-0.1272570335
54300,-0.0871855839
54320,-0.0776239294
54340,-0.0952899297
54360,-0.0823057958
54380,-0.0832484339
54400,-0.1212816976
54420,-0.0838852084
54440,-0.1049444329
54460,-0.1359833167
54480,-0.1102403262
54500,-0.1135836979
54520,-0.1107805869
54540,-0.1184492962
54560,-0.1538610424
54580,-0.1604184450
54600,-0.1444606220
54620,-0.1400791013
54640,-0.1557246272
54660,-0.1273059195
54680,-0.1648836096
54700,-0.1587438986
54720,-0.1353657258
54740,-0.2026117866
54760,-0.1241768709
54780,-0.1211721738
54800,-0.1367446353
54820,-0.1035636882
54840,-0.1268856553
54860,-0.0922251559
54880,-0.1019319122
54900,-0.1090352548
54920,-0.1305637830
54940,-0.0978004972
54960,-0.1023840686
54980,-0.0846661915
55000,-0.0883684160
55020,-0.0877820612
55040,-0.0943282124
55060,-0.0480353220
55080,-0.0442487791
55100,-0.0712634804
55120,-0.0557238225
55140,-0.0524122807
55160,-0.0507747909
55180,-0.0412743451
55200,-0.0465981619
55220,-0.0826912369
55240,-0.0983405545
55260,-0.1005162454
55280,-0.0692056293
55300,-0.0771244205
55320,-0.0436527673
55340,-0.0570804663
55360,-0.0519641275
55380,-0.0834498445
55400,-0.0624896754
55420,-0.0935370858
55440,-0.0829922377
55460,-0.0483282723
55480,-0.0732016281
55500,-0.0705732566
55520,-0.0493730089
55540,-0.0523152713
55560,-0.0731585499
55580,-0.0662844332
55600,-0.1005355448
55620,-0.0599849088
55640,-0.0520917940
55660,-0.0828118716
55680,-0.0540822091
55700,-0.0714686728
55720,-0.0490665133
55740,-0.0505429374
55760,-0.0464260551
55780,-0.0466655251
55800,-0.0484793032
55820,-0.0326009235
55840,-0.0575276220
55860,-0.0646717730
55880,-0.0695929583
55900,-0.0860707835
55920,-0.0520466230
55940,-0.0568295848
55960,-0.0568993548
55980,-0.0600240493
56000,-0.0577498026
56020,-0.1066074917
56040,-0.0665354149
56060,-0.0612558920
56080,-0.0711969232
56100,-0.0674237818
56120,-0.0568794079
56140,-0.0590350933
56160,-0.0425536607
56180,-0.0495434439
56200,-0.0639636499
56220,-0.0534318720
56240,-0.0520322083
56260,-0.0619348840
56280,-0.0409436654
56300,-0.0657351569
56320,-0.0500695667
56340,-0.0878685615
56360,-0.0700796515
56380,-0.0740544933
56400,-0.0642553671
56420,-0.0848039794
56440,-0.0691160464
56460,-0.0653850475
56480,-0.0651067838
56500,-0.0821274257
56520,-0.0451483874
56540,-0.0506378279
56560,-0.0777815632
56580,-0.0786089782
56600,-0.0794171954
56620,-0.0794165667
56640,-0.0702890576
56660,-0.0449104068
56680,-0.0640375366
56700,-0.0630861661
56720,-0.0650062856
56740,-0.0476093104
56760,-0.0597123539
56780,-0.0525461421
56800,-0.0991792236
56820,-0.0841046913
56840,-0.0671738333
56860,-0.0622960856
56880,-0.0738756533
56900,-0.0555470534
56920,-0.0497949160
56940,-0.0541421206
56960,-0.0508345926
56980,-0.0542406085
57000,-0.0538330196
57020,-0.0636477602
57040,-0.0963896959
57060,-0.0746061471
57080,-0.0407974534
57100,-0.0668638024
57120,-0.1075722777
57140,-0.0316629074
57160,-0.0396783719
57180,-0.0685126052
57200,-0.0563229450
57220,-0.0547106169
57240,-0.0616284604
57260,-0.0517011738
57280,-0.0617170227
57300,-0.0386644832
57320,-0.0796969202
57340,-0.0494144289
57360,-0.0692244612
57380,-0.0726313897
57400,-0.0571650894
57420,-0.0707519644
57440,-0.0828491066
57460,-0.0783607872
57480,-0.0846723993
57500,-0.0675512113
57520,-0.0831087357
57540,-0.0602260441
57560,-0.0652658860
57580,-0.0958603199
57600,-0.0933447937
57620,-0.0616940120
57640,-0.1216526023
57660,-0.0934800293
57680,-0.1087873072
57700,-0.0457857900
57720,-0.0529095361
57740,-0.0756901961
57760,-0.0755363378
57780,-0.0965798832
57800,-0.0554258280
57820,-0.0754824261
57840,-0.0657765046
57860,-0.1069871053
57880,-0.0559884021
57900,-0.0563419001
57920,-0.0461801382
57940,-0.0665607208
57960,-0.0707921557
57980,-0.0872324626
58000,-0.0776421526
58020,-0.0501936782
58040,-0.0670345311
58060,-0.0600588706
58080,-0.0729937766
58100,-0.0886534040
58120,-0.0898999887
58140,-0.0941859898
58160,-0.0847956554
58180,-0.0712956371
58200,-0.0775829043
58220,-0.0849713602
58240,-0.0915510679
58260,-0.0859204162
58280,-0.0933815429
58300,-0.0977911018
58320,-0.0847865026
58340,-0.0781619257
58360,-0.0601708363
58380,-0.0650192228
58400,-0.0669882963
58420,-0.0592989192
58440,-0.0650402732
58460,-0.0682876995
58480,-0.0541649901
58500,-0.0827133524
58520,-0.0856649791
58540,-0.0775838335
58560,-0.0612806295
58580,-0.0560769226
58600,-0.0586439629
58620,-0.0651966050
58640,-0.0629057994
58660,-0.0402038532
58680,-0.0480732049
58700,-0.0585347194
58720,-0.0468585084
58740,-0.0682802835
58760,-0.0629361143
58780,-0.0796035448
58800,-0.0817970481
58820,-0.0488316056
58840,-0.0974443638
58860,-0.1338475470
58880,-0.1042651315
58900,-0.1074727260
58920,-0.1220432009
58940,-0.1255571012
58960,-0.0991199424
58980,-0.0782559048
59000,-0.1056372165
59020,-0.0699630082
59040,-0.0555441522
59060,-0.0551510569
59080,-0.0727494167
59100,-0.0677570230
59120,-0.0881661747
59140,-0.0396397582
59160,-0.0600935988
59180,-0.0487015249
59200,-0.0435636586
59220,-0.0454791018
59240,-0.0580909401
59260,-0.0657455027
59280,-0.0698171465
59300,-0.0532955775
59320,-0.0425083170
59340,-0.0625796225
59360,-0.0556023366
59380,-0.0805348968
59400,-0.0610190515
59420,-0.0848534294
59440,-0.0628729313
59460,-0.0827317775
59480,-0.0820795307
59500,-0.0907848922
59520,-0.0781473347
59540,-0.0551029847
59560,-0.0757157935
59580,-0.0560743943
59600,-0.0674313037
59620,-0.0726617240
59640,-0.0679671434
59660,-0.0863661031
59680,-0.0724781907
59700,-0.0609268012
59720,-0.0416929065
59740,-0.0587033252
59760,-0.0760334382
59780,-0.1175940960
59800,-0.0837161614
59820,-0.0858429066
59840,-0.0682882828
59860,-0.0454700957
59880,-0.0869090722
59900,-0.0482443486
59920,-0.0746315828
59940,-0.0750673662
59960,-0.0878955439
59980,-0.0641928590
60000,-0.0763782990
60020,-0.0668578248
60040,-0.0474753273
60060,-0.0665802357
60080,-0.0863517206
60100,-0.0934282652
60120,-0.0572049761
60140,-0.0778063079
60160,-0.0731424694
60180,-0.1288591056
60200,-0.0986159063
60220,-0.0630776111
60240,-0.0570734619
60260,-0.0634949371
60280,-0.0549513509
60300,-0.0859879184
60320,-0.0806646220
60340,-0.0951035868
60360,-0.0716008978
60380,-0.0967290757
60400,-0.0759905564
60420,-0.0831219992
60440,-0.0582712947
60460,-0.0718988113
60480,-0.0690766997
60500,-0.0917513815
60520,-0.0922684285
60540,-0.1446791511
60560,-0.0636999815
60580,-0.0822735967
60600,-0.0900785724
60620,-0.0878363275
60640,-0.0870602552
60660,-0.0991058894
60680,-0.1211334282
60700,-0.0824969109
60720,-0.0738445081
60740,-0.0728113450
60760,-0.0742051825
60780,-0.0635001583
60800,-0.0559214921
60820,-0.0658153676
60840,-0.0697052188
60860,-0.0765577605
60880,-0.0748091125
60900,-0.1371488728
60920,-0.0725302669
60940,-0.0802510416
60960,-0.1314315686
60980,-0.1255205544
61000,-0.1104714308
61020,-0.0968577488
61040,-0.0698325259
61060,-0.0808568950
61080,-0.0611653727
61100,-0.0991971316
61120,-0.1051839126
61140,-0.0946803155
61160,-0.0801984770
61180,-0.0811410429
61200,-0.0981490045
61220,-0.1079827764
61240,-0.0490282850
61260,-0.0773238219
61280,-0.0610526775
61300,-0.0472753053
61320,-0.0558283448
61340,-0.0612956521
61360,-0.0629309140
61380,-0.1106183998
61400,-0.0718769063
61420,-0.0822486154
61440,-0.0497814849
61460,-0.0741953611
61480,-0.0695619300
61500,-0.0792044768
61520,-0.0799079447
61540,-0.0602285648
61560,-0.0709950454
61580,-0.0763446095
61600,-0.1020085556
61620,-0.0699123859
61640,-0.0528494448
61660,-0.0664345701
61680,-0.0390951671
61700,-0.0781089896
61720,-0.0467096766
61740,-0.0771894104
61760,-0.0558823226
61780,-0.0411689775
61800,-0.0521746595
61820,-0.0920347907
61840,-0.0959117234
61860,-0.0471085056
61880,-0.0450336605
61900,-0.0349789119
61920,-0.0377966537
61940,-0.0499081950
61960,-0.0638075649
61980,-0.0543101472
62000,-0.0821536386
62020,-0.0467214776
62040,-0.0401872689
62060,-0.0774330122
62080,-0.0485707355
62100,-0.0715442021
62120,-0.0583273322
62140,-0.0694179101
62160,-0.0750811631
62180,-0.0755050677
62200,-0.0951015509
62220,-0.0864419285
62240,-0.0398723733
62260,-0.0600649320
62280,-0.0937326702
62300,-0.0362233349
62320,-0.0525928992
62340,-0.0558247764
62360,-0.0406683602
62380,-0.0391765937
62400,-0.1044811211
62420,-0.0887167319
62440,-0.0906614792
62460,-0.1121303010
62480,-0.0777782308
62500,-0.0506105724
62520,-0.0710416812
62540,-0.0634470949
62560,-0.0406506076
62580,-0.0577627281
62600,-0.0441305490
62620,-0.0895208203
62640,-0.0929998624
62660,-0.0632672302
62680,-0.0701223110
62700,-0.0388185016
62720,-0.0505313639
62740,-0.0673501472
62760,-0.0535732077
62780,-0.0657850642
62800,-0.0558911103
62820,-0.0612764282
62840,-0.0603641231
62860,-0.0829653489
62880,-0.0826332992
62900,-0.1144347971
62920,-0.0954168973
62940,-0.1004412016
62960,-0.0555367041
62980,-0.0796802348
63000,-0.0687997953
63020,-0.0895365912
63040,-0.0451810939
63060,-0.0545465695
63080,-0.0509033303
63100,-0.0520113572
63120,-0.0631522145
63140,-0.0934659618
63160,-0.0849013164
63180,-0.0769312090
63200,-0.0540940243
63220,-0.0760307251
63240,-0.0756156159
63260,-0.0621532063
63280,-0.0812761909
63300,-0.0402608658
63320,-0.0693134221
63340,-0.0779108021
63360,-0.1023198936
63380,-0.0700196061
63400,-0.0781920716
63420,-0.1010420349
63440,-0.0969382558
63460,-0.0830317184
63480,-0.0879288447
63500,-0.0974403130
63520,-0.1010255685
63540,-0.0653060731
63560,-0.0772053817
63580,-0.0877734836
63600,-0.0529004113
63620,-0.0373517751
63640,-0.1018278250
63660,-0.0405748578
63680,-0.0598525480
63700,-0.0763579282
63720,-0.0356326772
63740,-0.0637141402
63760,-0.0420962227
63780,-0.0636936417
63800,-0.0632586401
63820,-0.0621687283
63840,-0.0651514523
63860,-0.0398294574
63880,-0.0380823650
63900,-0.0600838591
63920,-0.0362921083
63940,-0.0684067260
63960,-0.0478047404
63980,-0.0597761719
64000,-0.0579756957
64020,-0.0647192513
64040,-0.0566998658
64060,-0.0562658832
64080,-0.0698042366
64100,-0.0709783832
64120,-0.0594443143
64140,-0.0512795036
64160,-0.0675486961
64180,-0.0659540180
64200,-0.0616272057
64220,-0.0722430310
64240,-0.0807956091
64260,-0.0843058527
64280,-0.0915977617
64300,-0.1038449238
64320,-0.0648253485
64340,-0.0692887684
64360,-0.0507646565
64380,-0.0655981427
64400,-0.0547007279
64420,-0.0921260300
64440,-0.0517348567
64460,-0.0777728330
64480,-0.0649175904
64500,-0.0856875482
64520,-0.0735846590
64540,-0.0705088042
64560,-0.0545907119
64580,-0.0502424215
64600,-0.0706256009
64620,-0.0846345453
64640,-0.1014070742
64660,-0.0763788235
64680,-0.0939325595
64700,-0.1025458749
64720,-0.0648226327
64740,-0.0560820268
64760,-0.0718026837
64780,-0.0662822397
64800,-0.0866563546
64820,-0.0975808104
64840,-0.0721276908
64860,-0.0667147338
64880,-0.0493709728
64900,-0.0378756830
64920,-0.0760952401
64940,-0.0861551237
64960,-0.0783948586
64980,-0.0741345738
65000,-0.0845214547
65020,-0.0589687682
65040,-0.1044685263
65060,-0.0644633437
65080,-0.0484189047
65100,-0.0474091769
65120,-0.0236244292
65140,-0.0642628282
65160,-0.0423610864
65180,-0.0923882343
65200,-0.0532484245
65220,-0.0640782992
65240,-0.0504349503
65260,-0.0960328544
65280,-0.0722962433
65300,-0.0749641039
65320,-0.0945564213
65340,-0.0592891461
65360,-0.0779534502
65380,-0.0601467369
65400,-0.0498983106
65420,-0.0693740364
65440,-0.0666049095
65460,-0.0907951789
65480,-0.0833649866
65500,-0.0657134412
65520,-0.0753113430
65540,-0.1203505125
65560,-0.0783692180
65580,-0.0597907705
65600,-0.0512551242
65620,-0.0628019534
65640,-0.0498053112
65660,-0.0438717084
65680,-0.0842934626
65700,-0.0848741829
65720,-0.0913918310
65740,-0.1144081705
65760,-0.0926288872
65780,-0.0745518688
65800,-0.0492919514
65820,-0.0719429142
65840,-0.0856014594
65860,-0.0855545078
65880,-0.0748312434
65900,-0.0868227883
65920,-0.0505240795
65940,-0.0623164466
65960,-0.0567370003
65980,-0.0647172823
66000,-0.0474313244
66020,-0.0620321573
66040,-0.0654712139
66060,-0.0781814624
66080,-0.0657580255
66100,-0.0872204386
66120,-0.0743571817
66140,-0.0539468539
66160,-0.0898668134
66180,-0.0558922805
66200,-0.0743241992
66220,-0.0734562768
66240,-0.0873312869
66260,-0.0826451475
66280,-0.0879121517
66300,-0.0795439582
66320,-0.1012208777
66340,-0.0642316111
66360,-0.1092866209
66380,-0.0651039822
66400,-0.0917604781
66420,-0.0927106144
66440,-0.1214813081
66460,-0.0710408943
66480,-0.0544400468
66500,-0.0511492986
66520,-0.0668610570
66540,-0.0538138751
66560,-0.0772939988
66580,-0.0647669280
66600,-0.0446609607
66620,-0.0730824335
66640,-0.0795275208
66660,-0.0546223793
66680,-0.0752426244
66700,-0.0923069713
66720,-0.1006887261
66740,-0.0711684675
66760,-0.1005305276
66780,-0.0870610937
66800,-0.0855817445
66820,-0.0636485786
66840,-0.0936129245
66860,-0.0607926889
66880,-0.0555449846
66900,-0.0599192622
66920,-0.0685826166
66940,-0.0231216352
66960,-0.0420711752
66980,-0.0712215082
67000,-0.0785821279
67020,-0.0787789556
67040,-0.0614480698
67060,-0.0557853108
67080,-0.0563770488
67100,-0.0855592586
67120,-0.0636208054
67140,-0.0750685288
67160,-0.0823875989
67180,-0.0853321188
67200,-0.0328221658
67220,-0.1177656293
67240,-0.0981723534
67260,-0.0746502300
67280,-0.0563812643
67300,-0.0626246586
67320,-0.0697248876
67340,-0.0528653412
67360,-0.0753833298
67380,-0.0794300470
67400,-0.0795351006
67420,-0.0529437765
67440,-0.0731353090
67460,-0.0481747820
67480,-0.0745521419
67500,-0.0704502222
67520,-0.0667429770
67540,-0.0476343930
67560,-0.0702361220
67580,-0.0693164269
67600,-0.0744234587
67620,-0.0814645690
67640,-0.0627039586
67660,-0.0502427128
67680,-0.0772763082
67700,-0.0634181240
67720,-0.0656872870
67740,-0.0583065603
67760,-0.0456893812
67780,-0.0613776195
67800,-0.0312200171
67820,-0.0594177089
67840,-0.1014938279
67860,-0.0823446850
67880,-0.0645739821
67900,-0.0777487047
67920,-0.0582284442
67940,-0.0587605452
67960,-0.0556420218
67980,-0.0799790633
68000,-0.0785868556
68020,-0.1496592942
68040,-0.1556404567
68060,-0.1787335148
68080,-0.1244815470
68100,-0.1235394613
68120,-0.0898969182
68140,-0.0825271831
68160,-0.1077971524
68180,-0.1147687635
68200,-0.0852789564
68220,-0.0900620447
68240,-0.0777361957
68260,-0.1417109210
68280,-0.1442520987
68300,-0.2031949386
68320,-0.1228800321
68340,-0.0812525192
68360,-0.0575227072
68380,-0.1045292570
68400,-0.1321737856
68420,-0.1493601199
68440,-0.0781969817
68460,-0.1579396360
68480,-0.0784640185
68500,-0.1092018371
68520,-0.1546954073
68540,-0.1181718168
68560,-0.0725302885
68580,-0.0745924335
68600,-0.0803982531
68620,-0.1229419692
68640,-0.0742368941
68660,-0.1256055850
68680,-0.1084947119
68700,-0.1076032083
68720,-0.1113547345
68740,-0.0712909029
68760,-0.0883125884
68780,-0.0667700766
68800,-0.0728023600
68820,-0.0819889243
68840,-0.0567649749
68860,-0.0703245387
68880,-0.0845260972
68900,-0.0921005062
68920,-0.0969234066
68940,-0.0922120437
68960,-0.0733528534
68980,-0.0747375995
69000,-0.0534056531
69020,-0.0897314479
69040,-0.0555061035
69060,-0.0999955943
69080,-0.0895977137
69100,-0.0839551992
69120,-0.0959523263
69140,-0.1003895988
69160,-0.1099944203
69180,-0.0977842849
69200,-0.0992916296
69220,-0.0925194141
69240,-0.2372252233
69260,-0.0956391431
69280,-0.0783004198
69300,-0.1097838250
69320,-0.1078859509
69340,-0.0819441395
69360,-0.0929907697
69380,-0.0598971451
69400,-0.0542215545
69420,-0.0816852055
69440,-0.0782224604
69460,-0.0531958798
69480,-0.0559568112
69500,-0.0464972749
69520,-0.0524674441
69540,-0.0665970167
69560,-0.0439446200
69580,-0.0628436249
69600,-0.0646598448
69620,-0.0567334863
69640,-0.0626716617
69660,-0.0631655124
69680,-0.0535757007
69700,-0.0797219928
69720,-0.0853527111
69740,-0.0736200685
69760,-0.0640869887
69780,-0.0629736755
69800,-0.0573858472
69820,-0.0673080646
69840,-0.0768122211
69860,-0.1218117346
69880,-0.0935533250
69900,-0.0786102696
69920,-0.0730335767
69940,-0.0419038400
69960,-0.0853631718
69980,-0.0661129441
70000,-0.0713875842
70020,-0.0560368703
70040,-0.0787551364
70060,-0.0458677549
70080,-0.0673221587
70100,-0.0878714646
70120,-0.0870512127
70140,-0.0710898674
70160,-0.0339890568
70180,-0.0670204442
70200,-0.0457468888
70220,-0.0405473228
70240,-0.0578779507
70260,-0.0397020444
70280,-0.0642259619
70300,-0.0356919352
70320,-0.0294117311
70340,-0.0466959705
70360,-0.0427441014
70380,-0.0608515974
70400,-0.0369715111
70420,-0.0708994026
70440,-0.0686471807
70460,-0.0546136780
70480,-0.1055823238
70500,-0.0626060058
70520,-0.0898191255
70540,-0.1191730980
70560,-0.0795646666
70580,-0.0985882740
70600,-0.0773925848
70620,-0.0879179969
70640,-0.0583512908
70660,-0.0741835695
70680,-0.0668186094
70700,-0.0878439150
70720,-0.1460581537
70740,-0.1400985810
70760,-0.1290737112
70780,-0.1244010087
70800,-0.1187995510
70820,-0.0966365431
70840,-0.0940091566
70860,-0.0474091929
70880,-0.0722028971
70900,-0.0692971489
70920,-0.0665591419
70940,-0.0706846487
70960,-0.0770735028
70980,-0.0707064850
71000,-0.0256426232
71020,-0.0743958269
71040,-0.0598455322
71060,-0.0555581003
71080,-0.0689167836
71100,-0.0713918622
71120,-0.0561076062
71140,-0.0711470688
71160,-0.0667352582
71180,-0.0823333440
71200,-0.0626211139
71220,-0.0834616655
71240,-0.0984388000
71260,-0.0950755420
71280,-0.1290479750
71300,-0.1066338855
71320,-0.1250354149
71340,-0.0866875992
71360,-0.0838086582
71380,-0.1058699961
71400,-0.0974249040
71420,-0.0675550509
71440,-0.0879872504
71460,-0.0900870218
71480,-0.0695168778
71500,-0.0506259808
71520,-0.0332789646
71540,-0.0735185321
71560,-0.0520604959
71580,-0.0644199286
71600,-0.0485892433
71620,-0.0860852103
71640,-0.0550912636
71660,-0.0591623822
71680,-0.0726825098
71700,-0.0614714079
71720,-0.0780213496
71740,-0.0772396741
71760,-0.0521241198
71780,-0.0500190381
71800,-0.0763828156
71820,-0.0828152230
71840,-0.0644213752
71860,-0.0589839189
71880,-0.0865569577
71900,-0.0771343807
71920,-0.0611135735
71940,-0.0459454331
71960,-0.0814020310
71980,-0.0872067706
72000,-0.0524075930
72020,-0.0623535910
72040,-0.0966677312
72060,-0.0796091554
72080,-0.0967440958
72100,-0.0663836106
72120,-0.0810303664
72140,-0.0567037799
72160,-0.0475000789
72180,-0.0696516117
72200,-0.0696899887
72220,-0.0295379108
72240,-0.0995697407
72260,-0.0752764139
72280,-0.0693056919
72300,-0.0781921319
72320,-0.0649589844
72340,-0.0710860380
72360,-0.0709496986
72380,-0.0608781092
72400,-0.1042602372
72420,-0.1137839161
72440,-0.1450287779
72460,-0.0861665804
72480,-0.0939873869
72500,-0.0784754554
72520,-0.0764483759
72540,-0.0888598788
72560,-0.0737693847
72580,-0.0882214596
72600,-0.0737198876
72620,-0.0955772547
72640,-0.0936172318
72660,-0.0807152810
72680,-0.0813825828
72700,-0.0826431894
72720,-0.1186379764
72740,-0.0811154931
72760,-0.0923056085
72780,-0.1253294466
72800,-0.0947691096
72820,-0.0589905520
72840,-0.0749324270
72860,-0.0697029136
72880,-0.0644934564
72900,-0.0908759181
72920,-0.0600754894
72940,-0.0673014984
72960,-0.0431272294
72980,-0.0882632788
73000,-0.0485820416
73020,-0.0321265258
73040,-0.0464304225
73060,-0.0656276991
73080,-0.0493965081
73100,-0.0928647635
73120,-0.0625205155
73140,-0.0433348782
73160,-0.0971704750
73180,-0.0907468797
73200,-0.0918311749
73220,-0.0527119263
73240,-0.0711428689
73260,-0.0779477571
73280,-0.0690640300
73300,-0.0859525105
73320,-0.0597787958
73340,-0.0364511610
73360,-0.0374610519
73380,-0.0628817974
73400,-0.0540887106
73420,-0.0576723255
73440,-0.0369483391
73460,-0.0767390864
73480,-0.0892060105
73500,-0.0783908741
73520,-0.0669456558
73540,-0.0617416069
73560,-0.0890094170
73580,-0.0740894655
73600,-0.0616110785
73620,-0.0564432440
73640,-0.0561241861
73660,-0.0612068007
73680,-0.0843875708
73700,-0.0761325646
73720,-0.1015316048
73740,-0.0514149603
73760,-0.0414386551
73780,-0.0616832732
73800,-0.0883853692
73820,-0.0492830677
73840,-0.0523440664
73860,-0.0703375692
73880,-0.0764539188
73900,-0.0572145173
73920,-0.0760471728
73940,-0.0328283536
73960,-0.0538119890
73980,-0.0517159920
74000,-0.0765253420
74020,-0.0572905458
74040,-0.0402641771
74060,-0.0721207878
74080,-0.0458423633
74100,-0.0839547358
74120,-0.1148676093
74140,-0.1535614291
74160,-0.1040733265
74180,-0.0650394416
74200,-0.1058210486
74220,-0.0728102684
74240,-0.0545757953
74260,-0.0445417072
74280,-0.0465630898
74300,-0.0577276739
74320,-0.0689451605
74340,-0.0697991940
74360,-0.0802244827
74380,-0.0734217108
74400,-0.0864342318
74420,-0.0298161175
74440,-0.0441483430
74460,-0.0396180535
74480,-0.0662656359
74500,-0.0731965401
74520,-0.0530108018
74540,-0.0461279586
74560,-0.0662333647
74580,-0.0472538297
74600,-0.0865016417
74620,-0.0566633745
74640,-0.0424789020
74660,-0.0515924197
74680,-0.0519585517
74700,-0.0384736114
74720,-0.0555205815
74740,-0.0312150773
74760,-0.0565873721
74780,-0.0737166950
74800,-0.0637578938
74820,-0.0597566391
74840,-0.0596777641
74860,-0.0426709012
74880,-0.0552367408
74900,-0.0755567026
74920,-0.0547649737
74940,-0.0658726961
74960,-0.0964782588
74980,-0.0645224650
75000,-0.0344945255
75020,-0.0655022198
75040,-0.0469515459
75060,-0.0671133698
75080,-0.0458136540
75100,-0.0759999934
75120,-0.0391311144
75140,-0.0569377924
75160,-0.0541308181
75180,-0.0553835516
75200,-0.0529885695
75220,-0.0480882230
75240,-0.0380129988
75260,-0.0685044943
75280,-0.0605835741
75300,-0.0635090748
75320,-0.0484242919
75340,-0.0654921140
75360,-0.0522224815
75380,-0.0576765752
75400,-0.0574029547
75420,-0.0699068528
75440,-0.0542411623
75460,-0.0438697126
75480,-0.0575950228
75500,-0.0544548201
75520,-0.0748934705
75540,-0.0668605114
75560,-0.0754344840
75580,-0.0608653359
75600,-0.1059295207
75620,-0.0631835753
75640,-0.0570677228
75660,-0.0809106872
75680,-0.0654665231
75700,-0.0624003433
75720,-0.0735354792
75740,-0.0602142383
75760,-0.0699435433
75780,-0.0878505435
75800,-0.0631495787
75820,-0.0642166915
75840,-0.0769237307
75860,-0.0813312009
75880,-0.0674481521
75900,-0.0758939394
75920,-0.0552794508
75940,-0.0675867612
75960,-0.0541564604
75980,-0.0678538848
76000,-0.0528014726
76020,-0.0570198537
76040,-0.0734118948
76060,-0.0727117343
76080,-0.0746849717
76100,-0.0975817842
76120,-0.0849547566
76140,-0.0980218434
76160,-0.0689901363
76180,-0.0901822536
76200,-0.0743658094
76220,-0.0745834774
76240,-0.0665082218
76260,-0.1128825501
76280,-0.0403371467
76300,-0.0978769711
76320,-0.0380050145
76340,-0.0720237100
76360,-0.0610958431
